UsedMemory
0.000000	0.0000    	
1.000000	0.0000    	
2.000000	0.0000    	
3.000000	0.0000    	
4.000000	1.0000    	
5.000000	1.0000    	
6.000000	2.0000    	
7.000000	2.0000    	
8.000000	3.0000    	
9.000000	4.0000    	
10.000000	4.0000    	
11.000000	5.0000    	
12.000000	6.0000    	
13.000000	6.0000    	
14.000000	7.0000    	
15.000000	7.0000    	
16.000000	8.0000    	
17.000000	9.0000    	
18.000000	9.0000    	
19.000000	10.0000   	
20.000000	11.0000   	
21.000000	11.0000   	
22.000000	12.0000   	
23.000000	12.0000   	
24.000000	13.0000   	
25.000000	14.0000   	
26.000000	14.0000   	
27.000000	15.0000   	
28.000000	16.0000   	
29.000000	16.0000   	
30.000000	17.0000   	
31.000000	17.0000   	
32.000000	18.0000   	
33.000000	19.0000   	
34.000000	19.0000   	
35.000000	20.0000   	
36.000000	21.0000   	
37.000000	21.0000   	
38.000000	22.0000   	
39.000000	22.0000   	
40.000000	23.0000   	
41.000000	24.0000   	
42.000000	24.0000   	
43.000000	25.0000   	
44.000000	25.0000   	
45.000000	26.0000   	
46.000000	27.0000   	
47.000000	27.0000   	
48.000000	28.0000   	
49.000000	28.0000   	
50.000000	29.0000   	
51.000000	29.0000   	
52.000000	30.0000   	
53.000000	30.0000   	
54.000000	30.0000   	
55.000000	31.0000   	
56.000000	31.0000   	
57.000000	32.0000   	
58.000000	32.0000   	
59.000000	33.0000   	
60.000000	33.0000   	
61.000000	34.0000   	
62.000000	34.0000   	
63.000000	35.0000   	
64.000000	35.0000   	
65.000000	36.0000   	
66.000000	36.0000   	
67.000000	37.0000   	
68.000000	37.0000   	
69.000000	38.0000   	
70.000000	38.0000   	
71.000000	39.0000   	
72.000000	39.0000   	
73.000000	40.0000   	
74.000000	40.0000   	
75.000000	41.0000   	
76.000000	41.0000   	
77.000000	42.0000   	
78.000000	42.0000   	
79.000000	42.0000   	
80.000000	43.0000   	
81.000000	43.0000   	
82.000000	44.0000   	
83.000000	44.0000   	
84.000000	45.0000   	
85.000000	45.0000   	
86.000000	46.0000   	
87.000000	46.0000   	
88.000000	47.0000   	
89.000000	47.0000   	
90.000000	48.0000   	
91.000000	48.0000   	
92.000000	49.0000   	
93.000000	49.0000   	
94.000000	50.0000   	
95.000000	50.0000   	
96.000000	51.0000   	
97.000000	51.0000   	
98.000000	52.0000   	
99.000000	52.0000   	
100.000000	52.0000   	
101.000000	53.0000   	
102.000000	54.0000   	
103.000000	55.0000   	
104.000000	58.0000   	
105.000000	60.0000   	
106.000000	64.0000   	
107.000000	67.0000   	
108.000000	69.0000   	
109.000000	74.0000   	
110.000000	77.0000   	
111.000000	78.0000   	
112.000000	81.0000   	
113.000000	83.0000   	
114.000000	83.0000   	
115.000000	86.0000   	
116.000000	88.0000   	
117.000000	88.0000   	
118.000000	89.0000   	
119.000000	92.0000   	
120.000000	94.0000   	
121.000000	95.0000   	
122.000000	95.0000   	
123.000000	98.0000   	
124.000000	101.0000  	
125.000000	101.0000  	
126.000000	102.0000  	
127.000000	103.0000  	
128.000000	107.0000  	
129.000000	108.0000  	
130.000000	108.0000  	
131.000000	108.0000  	
132.000000	109.0000  	
133.000000	109.0000  	
134.000000	109.0000  	
135.000000	112.0000  	
136.000000	115.0000  	
137.000000	115.0000  	
138.000000	116.0000  	
139.000000	116.0000  	
140.000000	116.0000  	
141.000000	117.0000  	
142.000000	120.0000  	
143.000000	122.0000  	
144.000000	122.0000  	
145.000000	123.0000  	
146.000000	123.0000  	
147.000000	123.0000  	
148.000000	126.0000  	
